"date","temp","vpd","ppfd","netrad","patm","snow","rain","tmin","tmax","vwind","fapar","co2","ccov","gpp","le","le_qc","nee","nee_qc"
2004-06-03,12.429,30.8416666666667,9.2188321344,23.785092,96782,0,0.00015625,10.74,14.26,1.063,0.62,394.647,0.997504889965057,5.23097,28.4417,-9999,-0.706995,1
2004-06-04,15.674,347.275,28.2689648784,80.02847,96725,0,5.32407407407407e-05,11.29,20.67,0.778,0.62,381.406,1,13.8144,67.7375,-9999,-8.96938,1
2004-06-05,15.614,218.566666666667,24.2261754336,60.859918,96342,0,8.10185185185185e-06,11.39,18.83,0.946,0.62,390.479,0.742650151252747,12.8773,62.3179,-9999,-8.32988,1
2004-06-06,17.359,542.025,63.4636031616,175.135958,96456,0,0,7.63,20.94,1.352,0.62,404.032,0.508783459663391,16.6216,152.516,-9999,-12.1656,1
2004-06-07,21.18,840.85,60.9984486432,163.96954,96696,0,0,6.46,26.73,0.419,0.62,435.528,0.0101199522614479,16.0533,136.185,-9999,-11.1507,1
2004-06-08,24.245,1311.65,58.4551142208,156.57393,96872,0,0,9.62,31.28,0.45,0.62,448.156,0.0155112519860268,16.9329,140.507,-9999,-11.377,1
2004-06-09,25.024,1421.64166666667,58.7056452768,160.42274,96920,0,0,10.68,30.28,0.87,0.6,425.023,0.525349259376526,17.3304,156.987,-9999,-11.3682,1
2004-06-10,25.349,1356.1875,51.588964152,136.68287,96790,0,0,14.1,29.43,0.949,0.6,427.313,0.966403543949127,17.2977,153.279,-9999,-11.0579,1
2004-06-11,19.009,317.904166666667,17.0908377408,32.87306,96683,0,0.000112268518518519,13.8,21.65,0.756,0.6,445.561,1,9.28334,42.0266,-9999,-4.3826,1
2004-06-12,18.389,409.1625,51.5566261008,147.30078,96643,0,5.32407407407407e-05,11.55,20.76,2.019,0.6,382.131,0.892104387283325,15.5546,154.08,-9999,-10.8676,1
2004-06-13,14.088,252.433333333333,27.5218137504,64.05596,97047,0,0.000114583333333333,10.29,18.83,0.8,0.6,371.728,0.862208724021912,9.1923,72.6057,-9999,-5.56471,1
2004-06-14,17.421,501.020833333333,53.8300621728,141.71746,97128,0,1.15740740740741e-06,8.41,21.56,1.837,0.6,392.816,0.418364405632019,14.6957,140.067,-9999,-10.7964,1
2004-06-15,18.139,517.483333333333,30.55235112,66.64541,96674,0,0,7.74,20.88,0.613,0.6,386.144,0.999582886695862,11.677,73.2998,-9999,-7.83096,1
2004-06-16,17.638,254.029166666667,26.7886994688,62.39656,96392,0,0,9.34,21.35,0.756,0.6,397.101,0.694584012031555,9.77649,61.0282,-9999,-6.22596,1
2004-06-17,19.743,775.516666666667,54.4633193952,143.76376,96176,0,0,7.12,25.68,0.834,0.13,400.858,0.0269213169813156,13.198,128.097,-9999,-9.49873,0.958333
2004-06-18,20.256,735.433333333333,46.4118553728,116.14913,95606,0,0,12.62,23.06,1.84,0.13,381.004,0.363562822341919,13.2371,136.384,-9999,-9.41064,1
2004-06-19,15.913,421.945833333333,22.9587725808,51.26543,95394,0,4.39814814814815e-05,10.11,20.11,0.872,0.13,393.025,1,8.14504,67.3254,-9999,-5.0867,1
2004-06-20,14.752,297.008333333333,32.4142766064,73.79922,95468,0,1.15740740740741e-05,7.74,18.04,0.697,0.13,352.352,0.711465418338776,9.70044,75.656,-9999,-6.93654,0.9375
2004-06-21,17.477,433.020833333333,53.6800989024,148.310563,95952,0,0,9.83,22.1,1.008,0.13,376.799,0.402900278568268,14.7792,128.785,-9999,-11.4464,1
2004-06-22,17.731,300.454166666667,33.1321102704,89.315601,96294,0,4.51388888888889e-05,11.47,22.54,0.84,0.13,405.148,0.91186910867691,11.1153,81.0879,-9999,-7.39231,1
2004-06-23,18.606,445.245833333333,29.5878953952,76.8675,95938,0,0.000127314814814815,11.64,22.04,1.99,0.13,384.391,0.988743901252747,11.6345,87.912,-9999,-7.40753,1
2004-06-24,19.309,724.625,52.6856149872,152.79263,96147,0,1.15740740740741e-06,13.71,23.08,2.074,0.13,358.052,0.610569834709167,15.3428,172.902,-9999,-10.536,1
2004-06-25,18.717,625.916666666667,46.5101132976,122.670244,96474,0,0,11.59,22.12,1.429,0.73,376.718,0.467885971069336,13.1633,137.968,-9999,-8.3332,1
2004-06-26,20.712,900.2375,54.5791677984,145.466442,96747,0,0,6.31,25.85,0.463,0.73,412.627,0.910291016101837,14.2308,129.165,-9999,-8.85568,1
2004-06-27,21.728,1024.87083333333,38.532920184,119.91846,96701,0,8.33333333333333e-05,11.69,27.38,0.972,0.73,412.944,0.553669631481171,13.511,121.357,-9999,-7.2955,1
2004-06-28,22.367,701.625,40.0465897344,111.48623,97023,0,0,18.44,25,1.732,0.73,357.867,0.310584664344788,13.9911,148.729,-9999,-7.02482,1
2004-06-29,21.693,1006.87083333333,59.348319624,157.208626,97019,0,0,11.61,25.11,0.736,0.73,370.188,0.0203635767102242,14.8844,165.645,-9999,-8.29207,1
2004-06-30,23.105,1158.49583333333,58.4680849776,149.339195,96513,0,0,8.67,28.66,0.531,0.73,415.386,0.0871749520301819,13.4405,147.508,-9999,-6.48452,1
2004-07-01,18.983,719.016666666667,20.4133059792,51.32845,96205,0,0,13.14,21.71,1.259,0.73,405.247,0.97618293762207,8.86052,93.2466,-9999,-2.77135,1
2004-07-02,17.409,392.179166666667,26.719759008,73.92312,96328,0,3.47222222222222e-06,11.95,22.01,1.207,0.73,395.943,0.445701956748962,8.9749,101.935,-9999,-3.28654,1
2004-07-03,18.178,700.8125,52.5043797552,140.54975,96544,0,0,7.92,22.47,1.381,0.51,387.842,0.656585156917572,13.4616,141.73,-9999,-7.64006,1
2004-07-04,21.526,1039.49166666667,60.6654733248,164.75563,96469,0,0,6.918,26.43,0.945,0.51,418.331,0.0781175494194031,14.3345,156.781,-9999,-7.50349,0.979167
2004-07-05,19.267,376.666666666667,31.8364560432,90.884991,96470,0,0.000115740740740741,11.63,24.37,1.229,0.51,392.486,0.484828054904938,10.1786,98.9238,-9999,-3.91105,1
2004-07-06,17.347,288.291666666667,21.390199416,57.24215,96567,0,2.19907407407407e-05,14.46,20.28,0.829,0.51,376.399,0.996602475643158,8.17768,57.4296,-9999,-2.60797,1
2004-07-07,19.531,212.058333333333,25.800256728,69.598887,96033,0,1.04166666666667e-05,14.06,24.22,0.565,0.51,401.177,0.961521983146667,9.01177,58.3539,-9999,-3.38734,1
2004-07-08,17.734,166.5125,22.5047960928,71.43285,95855,0,0.000347604166666667,13.76,23.18,1.408,0.51,371.384,0.972819864749908,6.84777,92.7431,-9999,-1.91583,0.958333
2004-07-09,16.672,499.2375,49.0633978896,144.50511,96208,0,1.04166666666667e-05,8.52,20.52,1.899,0.51,387.909,0.343152403831482,10.9051,148.655,-9999,-6.85701,1
2004-07-10,15.129,268.604166666667,40.152487968,114.31785,96360,0,0.000171296296296296,8.65,18.91,1.167,0.51,398.921,0.74514901638031,9.96753,112.573,-9999,-6.48707,0.979167
2004-07-11,13.75,389.704166666667,22.1014588608,43.43848,96145,0,3.58796296296296e-05,8.03,17.26,1.02,0.51,404.898,0.976010680198669,7.73288,62.3731,-9999,-4.4647,1
2004-07-12,13.926,199.495833333333,25.7489067456,72.27762,96020,0,1.62037037037037e-05,10.27,17.09,0.897,0.51,396.186,0.761269986629486,6.74994,67.1011,-9999,-3.37081,1
2004-07-13,13.849,173.283333333333,19.8980293392,55.77748,96345,0,3.125e-05,7.97,16.2,0.719,0.51,414.767,0.734421670436859,5.18115,54.8207,-9999,-1.80406,1
2004-07-14,17.347,489.825,49.6374871392,145.56904,96665,0,0,7.81,23.05,0.775,0.51,362.533,0.94205117225647,9.70238,119.026,-9999,-5.42544,1
2004-07-15,21.141,804.020833333333,36.697469256,99.66808,96603,0,0,13.62,25.37,1.116,0.51,373.621,0.782564103603363,10.6435,107.591,-9999,-4.06602,1
2004-07-16,24.664,841.754166666667,58.9638166416,170.50227,96372,0,0,12.42,28.99,0.587,0.51,415.23,0.274764597415924,12.9845,137.69,-9999,-4.51674,0.979167
2004-07-17,24.148,991.166666666667,51.7645135728,153.85937,96360,0,3.47222222222222e-05,15.27,30.27,0.885,0.51,385.032,0.411200523376465,12.1044,145.28,-9999,-3.6541,0.979167
2004-07-18,22.327,968.683333333333,42.179835024,130.94588,96506,0,1.27314814814815e-05,15.36,27.56,0.815,0.51,414.372,0.979810833930969,9.64439,122.325,-9999,-1.81088,1
2004-07-19,23.362,652.091666666667,48.1513582368,141.54321,96516,0,3.47222222222222e-06,14.19,29.64,0.349,0.64,417.241,0.561628639698029,9.38398,118.59,-9999,-1.34788,1
2004-07-20,22.601,497.229166666667,37.5366594528,104.923694,96240,0,2.66203703703704e-05,15,27.74,0.986,0.64,451.382,0.956634700298309,8.61802,91.6832,-9999,-0.82907,1
2004-07-21,25.27,721.329166666667,51.355312848,159.86119,96427,0,2.19907407407407e-05,16.36,29.74,0.704,0.64,394.807,0.458191514015198,8.85531,126.782,-9999,-0.232315,1
2004-07-22,25.946,770.691666666667,53.1733509792,160.90416,96578,0,8.10185185185185e-05,15.52,31.2,0.738,0.64,407.457,0.0139556378126144,8.06055,137.201,-9999,0.888394,1
2004-07-23,26.193,1018.52916666667,43.146422928,123.62085,96662,0,0,18.45,29.81,0.913,0.64,432.964,0.694926142692566,7.49737,109.016,-9999,1.29222,1
2004-07-24,21.012,156.866666666667,25.5170322576,78.96715,96835,0,2.5462962962963e-05,16.38,24.97,1.316,0.64,405.795,0.967975914478302,3.93308,89.9223,-9999,3.16515,0.979167
2004-07-25,23.531,650.079166666667,51.4651200768,151.20889,96590,0,0,15.09,27.43,1.424,0.64,365.875,0.776671051979065,3.58287,126.282,-9999,3.26983,1
2004-07-26,19.524,673.283333333333,25.5863280816,73.03906,96272,0,0,12.16,23.63,1.645,0.64,376.06,0.967929244041443,2.20482,80.2592,-9999,3.0528,1
2004-07-27,20.082,486.329166666667,40.3895152224,100.77612,96461,0,0,9.71,24.71,0.854,0.58,368.679,0.445317149162292,1.36151,66.7406,-9999,3.0125,1
2004-07-28,21.51,804.716666666667,57.2865023376,146.80045,96437,0,0,10.2,26.01,1.436,0.58,372.521,0.0831308960914612,0.991036,74.1337,-9999,2.88087,1
2004-07-29,24.064,833.125,55.1049276528,145.70874,96284,0,0,9.23,30.14,0.761,0.58,401.192,0,0.846664,58.9834,-9999,3.52451,1
2004-07-30,26.604,1111.50416666667,52.0079373648,143.67861,96525,0,0,11.98,32.23,0.856,0.58,419.293,0.17844295501709,0.995342,62.9692,-9999,4.13938,1
2004-07-31,26.398,1067.2125,45.3454104096,116.95611,96663,0,0,12.51,32.4,0.471,0.58,430.184,0.425947546958923,1.13143,42.8337,-9999,4.08539,1
2004-08-01,28.088,1255.23333333333,52.352995032,129.05352,96447,0,0,12.22,34.5,0.592,0.58,431.295,0.313279926776886,2.20065,39.8464,-9999,3.63904,1
2004-08-02,28.444,1290.46666666667,49.6156323024,125.39739,96163,0,0,14.11,34.18,0.506,0.58,435.583,0.208140909671783,2.0296,33.4738,-9999,4.05163,1
2004-08-03,26.646,1021.89583333333,39.1350831264,100.05128,95874,0,0.000101851851851852,14.63,32.75,1.045,0.58,428.584,0.88322514295578,1.82233,32.0229,-9999,4.17974,1
2004-08-04,24.635,727.333333333333,46.9271320128,144.4874,95792,0,6.01851851851852e-05,16.96,29.98,1.41,0.53,367.644,0.649875640869141,0.347019,90.4088,-9999,5.54411,1
2004-08-05,23.626,599.054166666667,34.8204408336,101.6358,95799,0,0,16.98,29.18,1.825,0.53,370.876,0.569040477275848,0.239615,53.0284,-9999,5.90025,1
2004-08-06,23.556,418.466666666667,32.6674728864,93.85946,96155,0,1.15740740740741e-05,18.51,27.65,1.138,0.53,381.292,0.782813549041748,0.689697,50.192,-9999,5.41695,1
2004-08-07,24.374,568.670833333333,38.1192774192,103.5136,96093,0,0,16.69,30.28,1.148,0.53,399.295,0.80949854850769,1.4656,38.5773,-9999,4.05162,1
2004-08-08,24.952,963.725,46.2880112976,117.86702,95784,0,3.125e-05,13.39,32.31,1.108,0.53,404.115,0.441928684711456,0.672199,50.4078,-9999,4.42024,0.9375
2004-08-09,23.869,901.004166666667,24.469421544,64.86111,95800,0,0,14.51,27.84,1.074,0.53,396.434,0.970418274402618,-0.113005,41.1507,-9999,4.57668,1
2004-08-10,23.816,751.241666666667,31.35191832,82.99224,95855,0,1.38888888888889e-05,14.84,30.15,1.401,0.53,393.075,0.953677356243134,-0.692593,50.2226,-9999,4.68468,0.979167
2004-08-11,24.292,513.0875,41.4836785152,107.61565,96024,0,7.87037037037037e-05,17.98,28.5,0.794,0.53,413.058,0.278624832630157,-0.778162,60.7938,-9999,4.40471,1
2004-08-12,21.773,515.479166666667,34.0592528592,72.96758,95792,0,3.47222222222222e-06,15.03,29.26,1.617,0.49,425.095,0.676911771297455,-0.705989,45.9437,-9999,3.97373,1
2004-08-13,19.379,469.25,36.9961520256,67.6604,96052,0,1.67476851851852e-05,14.01,19.761,2.273,0.49,370.837,0.325205743312836,-0.207399,73.5679,-9999,3.34263,0.958333
2004-08-14,17.719,338.345833333333,12.0866131584,17.95742,96559,0,0,13.75,19.97,1.92,0.49,350.424,0.762686431407928,-0.127123,38.41,-9999,3.66671,1
2004-08-15,22.228,703.3,52.6554091152,137.1251,96726,0,0,11.2,26.59,0.724,0.49,395.647,0.862728714942932,1.81787,59.9082,-9999,2.63478,1
2004-08-16,20.117,531.495833333333,28.2597254352,84.36975,96083,0,0,10.61,24.48,1.114,0.49,393.756,0.986409902572632,0.411002,64.8813,-9999,4.15714,1
2004-08-17,18.603,160.358333333333,16.3886400576,43.86265,95752,0,5.78703703703704e-06,14.79,22.89,0.785,0.49,392.616,0.98529040813446,0.88044,43.3487,-9999,3.88349,1
2004-08-18,24.094,816.05,52.9796780352,154.4647,95710,0,1.04166666666667e-05,14.81,29.92,1.28,0.49,376.685,0.804241955280304,2.65537,108.248,-9999,3.76622,1
2004-08-19,18.049,190.0875,10.2253983984,27.0632,96064,0,1.15740740740741e-06,16.58,20.15,1.344,0.49,368.405,0.992373287677765,0.879359,37.9637,-9999,4.35071,1
2004-08-20,20.604,482.025,38.6780860512,91.10529,96018,0,0,15.5,24.48,2.011,0.94,376.141,0.504082798957825,1.87894,75.0952,-9999,3.7346,0.958333
2004-08-21,16.628,378.633333333333,36.5940585648,82.4293,96332,0,1.15740740740741e-06,12.63,19.87,2.429,0.94,379.241,0.520102739334106,1.3052,70.5495,-9999,3.32544,0.979167
2004-08-22,18.232,431.175,42.3617809824,138.82379,96747,0,2.31481481481481e-06,10.66,21.98,1.135,0.94,380.866,1,0.607183,84.3354,-9999,4.27057,1
2004-08-23,21.145,913.495833333333,44.975655,172.2038,96512,0,1.15740740740741e-06,9.55,28.09,1.17,0.94,376.795,0.0386688895523548,0.670041,100.334,-9999,4.88794,0.958333
2004-08-24,18.017,156.9125,17.2336937472,33.954039,96332,0,1.15740740740741e-06,14.99,21.48,1.845,0.94,372.258,0.970728278160095,-0.25849,45.9975,-9999,5.28828,0.729167
2004-08-25,19.275,570.991666666667,37.0627826256,102.64749,96167,0,1.15740740740741e-06,13.75,22.59,1.972,0.94,366.961,0.622071146965027,0.189417,75.3853,-9999,5.22937,0.645833
2004-08-26,14.65,174.695833333333,13.3680528576,13.65361,96376,0,0,12.7,16.62,1.79,0.94,381.104,0.957255601882935,0.854842,23.5819,-9999,3.44497,0.0833333
2004-08-27,19.52,509.604166666667,49.16005668,115.5147,96470,0,0,12.77,23.89,1.417,0.94,402.083,0.911603808403015,1.58507,58.0068,-9999,3.29792,0.395833
2004-08-28,20.332,634.958333333333,46.47262248,109.4649,96245,0,3.47222222222222e-06,9.34,25.27,1.657,0.69,410.968,0.0882754921913147,1.96785,41.9885,-9999,2.45476,0.708333
2004-08-29,19.889,319.483333333333,36.818292744,72.05306,96369,0,0,13.48,25.68,1.113,0.69,409.578,0.909385323524475,2.16043,34.2984,-9999,2.44188,0.854167
2004-08-30,18.371,259.608333333333,27.983963592,32.66783,96304,0,1.15740740740741e-06,12.71,23.31,3.018,0.69,411.981,0.556401908397675,1.9824,24.4731,-9999,2.61243,0.895833
2004-08-31,17.994,460.8,33.1312218624,86.02291,96435,0,3.14814814814815e-06,13.29,20.62,1.067,0.69,389.011,0.704397618770599,1.8165,40.0086,-9999,2.88239,0.854167
2004-09-01,19.735,514.629166666667,43.3765206,125.20367,96349,0,2.5462962962963e-07,8.716,20.231,1.318,0.69,398.28,0.416397869586945,1.91766,54.4694,-9999,2.05272,0.458333
2004-09-02,24.224,692.695833333333,40.5695066832,114.3671,96445,0,0,10.459,24.273,0.747,0.69,392.723,0.02913923189044,2.45335,37.8809,-9999,2.97933,0.604167
2004-09-03,24.3,730.7125,39.8777922144,102.8266,96954,0,0,12.35,29.64,0.828,0.69,402.759,0.627626180648804,4.11088,31.2758,-9999,2.39704,1
2004-09-04,24.074,479.108333333333,42.3910984464,111.0392,97307,0,0,15.42,28.3,1.464,0.69,419.117,0.306082427501678,3.65997,41.0578,-9999,2.45302,1
2004-09-05,23.927,889.016666666667,45.0826193232,111.9764,97063,0,0,14.53,28.42,2.078,0.76,374.79,0,3.11456,52.7518,-9999,2.37559,1
2004-09-06,23.756,738.620833333333,42.6999090672,106.8297,96882,0,0,11.04,28.76,0.857,0.76,408.188,0,2.19079,34.8733,-9999,2.67197,1
2004-09-07,23.01,630.395833333333,42.7151896848,111.0515,97062,0,0,11.15,27.45,1.377,0.76,402.132,0.147192537784576,2.50463,42.2066,-9999,1.78674,1
2004-09-08,22.744,847.691666666667,44.039272968,113.22565,97279,0,0,10.45,26.91,1.843,0.76,397.688,0.117306292057037,2.03087,46.2583,-9999,1.59433,1
2004-09-09,21.097,667.754166666667,42.9719395968,104.9242,97129,0,0,11.13,25.27,1.644,0.76,374.52,0,0.839942,37.5008,-9999,1.92045,1
2004-09-10,22.198,813.929166666667,36.5503488912,86.0381,96811,0,0,9.32,27.66,0.833,0.76,413.427,0.095554769039154,-0.273399,22.3827,-9999,2.29181,1
2004-09-11,23.417,929.533333333333,32.4832170672,92.1401,96683,0,3.47222222222222e-06,16.89,27.92,1.435,0.76,391.828,0.908452391624451,-0.829151,33.32,-9999,2.30929,1
2004-09-12,17.687,354.895833333333,16.3323149904,46.18079,96611,0,0.000221064814814815,14.06,19.52,2.361,0.76,380.038,0.313233554363251,-2.49379,65.5131,-9999,2.94587,1
2004-09-13,19.315,588.5125,41.5078432128,121.99384,96297,0,0,9.95,23.4,1.477,0.84,390.025,0.483863294124603,-1.47524,74.3895,-9999,1.72123,1
2004-09-14,17.657,363.316666666667,14.7623203728,23.25289,96061,0,9.83796296296296e-05,14.16,20.24,0.921,0.84,405.009,0.996202230453491,-1.48116,23.2118,-9999,2.16441,1
2004-09-15,15.131,317.4625,12.4311377808,12.4083,96534,0,1.27314814814815e-05,12.1,17.78,1.503,0.84,394.608,0.598635196685791,-1.49196,28.0072,-9999,2.45926,1
2004-09-16,14.916,252.545833333333,27.645480144,56.7026,96936,0,0,9.36,18.05,2.049,0.84,391.504,0.537235975265503,-1.10161,47.0616,-9999,2.36252,1
2004-09-17,15.371,323.508333333333,37.3198879008,100.15069,96928,0,0,5.98,19.67,1.143,0.84,382.02,0.511439621448517,-0.708036,70.5232,-9999,2.25757,1
2004-09-18,16.783,513.6375,34.6617711648,110.44487,96596,0,0,7.17,22.83,0.692,0.84,377.718,0,-0.167106,80.6251,-9999,2.21632,1
2004-09-19,15.331,296.9,14.1544716192,41.08602,96503,0,3.47222222222222e-06,7.96,17.92,1.29,0.84,376.857,0.979614913463593,0.0487747,54.28,-9999,2.31669,1
2004-09-20,18.192,378.654166666667,33.2783422272,81.40528,96510,0,1.04166666666667e-05,12.52,21.36,1.741,0.84,372.888,0.996602475643158,1.29887,56.2554,-9999,1.84144,0.604167
2004-09-21,16.499,394.35,25.584373584,60.04481,96650,0,0,10.21,20.01,3.552,0.87,360.987,0.846699655056,0.776659,60.685,-9999,2.45531,0.666667
2004-09-22,14.488,465.554166666667,30.1397744448,80.755375,96784,0,0,9.51,17.55,3.299,0.87,360.064,0.782113790512085,0.687866,58.8051,-9999,2.47164,0.666667
2004-09-23,16.369,262.5875,13.589977176,42.96845,96094,0,0.000135416666666667,12.55,18.45,4.696,0.87,365.144,0.911594092845917,0.842375,41.3619,-9999,2.56425,0.8125
2004-09-24,11.272,157.4125,25.9587487152,55.6889,95969,0,8.56481481481482e-05,6.91,14.32,2.044,0.87,370.906,0.476777613162994,-0.326039,56.6613,-9999,2.70744,0.666667
2004-09-25,10.062,55.6458333333333,13.2012098352,28.069806,96557,0,1.27314814814815e-05,7.43,12.51,1.651,0.87,380.596,0.989807426929474,-0.299388,37.7855,-9999,2.4371,0.9375
2004-09-26,9.905,65.3666666666667,6.6969971856,7.53963,96836,0,3.47222222222222e-06,4.97,11.19,1.003,0.87,368.807,0.97621738910675,-0.826752,22.837,-9999,2.82341,0.9375
2004-09-27,10.91,161.041666666667,15.4135234368,43.145437,96940,0,0,5.59,14.91,0.838,0.87,378.86,0.895691156387329,-0.179116,36.6011,-9999,2.2382,0.979167
2004-09-28,14.927,199.870833333333,13.556217672,34.57655,96749,0,0,11.23,17.51,0.797,0.87,384.135,1,0.0901297,32.8373,-9999,2.42479,0.958333
2004-09-29,15.511,186.525,15.1301212848,31.36736,96503,0,0,10.55,17.61,1.377,0.76,389.053,0.98295646905899,-0.557954,27.5103,-9999,3.00017,0.854167
2004-09-30,18.375,272.629166666667,27.9676168848,84.16376,96627,0,0,11.33,22.84,0.737,0.76,385.949,0.743788659572601,-0.550515,55.5176,-9999,3.17693,0.708333
2004-10-01,18.377,347.725,26.7236680032,63.76473,96706,0,0,11.68,22.27,1.153,0.76,398.099,0.43450540304184,-0.0837114,53.7149,-9999,2.558,0.541667
2004-10-02,15.818,185.6625,14.4922443408,29.42498,96823,0,0,10.22,20.17,1.047,0.76,391.292,0.866961002349854,-0.450485,28.9596,-9999,2.60294,0.645833
2004-10-03,18.585,424.145833333333,32.676534648,76.60236,96924,0,0,8.94,22.92,0.751,0.76,390.859,0.545682191848755,0.680307,53.1088,-9999,1.4335,0.458333
2004-10-04,17.486,561.829166666667,26.5520275776,59.80886,96554,0,0,7.23,21.75,0.902,0.76,405.583,0.976278185844421,0.318137,48.2892,-9999,1.59338,0.375
2004-10-05,20.347,847.479166666667,30.5466653088,76.25493,96387,0,0,11.46,25.18,1.002,0.76,403.699,0.176917314529419,0.573048,55.4988,-9999,1.49467,0.375
2004-10-06,17.022,510.058333333333,9.8751879648,16.50853,96445,0,1.04166666666667e-05,12.84,19.71,1.267,0.76,415.352,0.611401796340942,0.531373,17.8618,-9999,1.2637,0.3125
2004-10-07,15.946,74.15,15.8582604816,34.28993,96503,0,6.94444444444444e-06,12.53,20.66,1.327,0.13,413.219,0.99267840385437,-0.42839,30.1148,-9999,2.05095,0.479167
2004-10-08,18.054,163.104166666667,19.4142023424,39.66366,96143,0,2.15856481481481e-05,11.239,21.64,0.916,0.13,410.429,0.973242580890656,1.7119,32.1224,-9999,-0.123074,0.125
2004-10-09,18.004,1.05416666666667,9.8343211968,66.53783,95922,0,0.000157291666666667,10.562,12.302,2.084,0.13,428.565,1,1.17365,47.916,-9999,-0.0651505,0.270833
2004-10-10,12.802,4.84583333333333,8.263082808,58.07417,95654,0,0.000156064814814815,8.274,11.042,1.931,0.13,443.309,1,0.63402,56.0976,-9999,0.293608,0
2004-10-11,10.843,63.3166666666667,14.028850728,54.05658,96072,0,2.82407407407407e-06,7.604,10.375,2.288,0.13,445.523,0.987036824226379,0.684569,52.8487,-9999,0.0776152,0.5
2004-10-12,12.161,149.679166666667,15.4078376256,50.81674,96383,0,0,8.1,16.07,1.193,0.13,437.064,0.907823503017426,0.752423,52.1744,-9999,0.0281047,1
2004-10-13,10.701,109.658333333333,7.704274176,17.253188,96252,0,0,8.42,11.96,0.71,0.13,461.502,0.922537446022034,0.880055,29.3375,-9999,-0.222307,1
2004-10-14,12.254,246.408333333333,15.6791574288,42.51653,95562,0,0.000137731481481481,8.44,17.26,1.079,0.13,441.317,1,0.38001,44.037,-9999,0.214342,1
2004-10-15,9.007,119.366666666667,9.5985377136,10.13502,94929,0,0.000269675925925926,5.56,12.82,1.424,0.63,457.69,0.87662798166275,0.385956,27.8764,-9999,0.0378414,0.979167
2004-10-16,8.532,141.1875,17.2704738384,34.20375,94932,0,7.29166666666667e-05,4.14,11.44,1.552,0.63,419.929,0.844207644462585,0.250788,50.046,-9999,0.069036,1
2004-10-17,7.407,109.454166666667,11.0453989824,18.96577,95327,0,9.72222222222222e-05,5.17,9.89,3.066,0.63,469.572,0.914585649967194,0.0244222,30.1453,-9999,0.467518,1
2004-10-18,11.984,313.529166666667,21.10857408,61.98217,95829,0,2.43055555555556e-05,7.63,14.66,2.415,0.63,410.526,0.244130849838257,0.200753,63.8761,-9999,0.870952,1
