ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
249,USTAR_VUT,USTAR_THRESHOLD,0.11146,2007
250,USTAR_VUT,USTAR_PERCENTILE,76.25,2007
250,USTAR_VUT,USTAR_THRESHOLD,0.115219,2007
251,USTAR_VUT,USTAR_PERCENTILE,78.75,2007
251,USTAR_VUT,USTAR_THRESHOLD,0.116856,2007
252,USTAR_VUT,USTAR_PERCENTILE,81.25,2007
252,USTAR_VUT,USTAR_THRESHOLD,0.118018,2007
253,USTAR_VUT,USTAR_PERCENTILE,83.75,2007
253,USTAR_VUT,USTAR_THRESHOLD,0.119519,2007
254,USTAR_VUT,USTAR_PERCENTILE,86.25,2007
254,USTAR_VUT,USTAR_THRESHOLD,0.123073,2007
255,USTAR_VUT,USTAR_PERCENTILE,88.75,2007
255,USTAR_VUT,USTAR_THRESHOLD,0.126789,2007
256,USTAR_VUT,USTAR_PERCENTILE,91.25,2007
256,USTAR_VUT,USTAR_THRESHOLD,0.132923,2007
257,USTAR_VUT,USTAR_PERCENTILE,93.75,2007
257,USTAR_VUT,USTAR_THRESHOLD,0.138153,2007
258,USTAR_VUT,USTAR_PERCENTILE,96.25,2007
258,USTAR_VUT,USTAR_THRESHOLD,0.145208,2007
259,USTAR_VUT,USTAR_PERCENTILE,98.75,2007
259,USTAR_VUT,USTAR_THRESHOLD,0.156358,2007
260,USTAR_VUT,USTAR_PERCENTILE,1.25,2008
260,USTAR_VUT,USTAR_THRESHOLD,0.05823,2008
261,USTAR_VUT,USTAR_PERCENTILE,3.75,2008
261,USTAR_VUT,USTAR_THRESHOLD,0.0612188,2008
262,USTAR_VUT,USTAR_PERCENTILE,6.25,2008
262,USTAR_VUT,USTAR_THRESHOLD,0.0625229,2008
263,USTAR_VUT,USTAR_PERCENTILE,8.75,2008
263,USTAR_VUT,USTAR_THRESHOLD,0.0651023,2008
264,USTAR_VUT,USTAR_PERCENTILE,11.25,2008
264,USTAR_VUT,USTAR_THRESHOLD,0.0672168,2008
265,USTAR_VUT,USTAR_PERCENTILE,13.75,2008
265,USTAR_VUT,USTAR_THRESHOLD,0.0681022,2008
266,USTAR_VUT,USTAR_PERCENTILE,16.25,2008
266,USTAR_VUT,USTAR_THRESHOLD,0.0691809,2008
267,USTAR_VUT,USTAR_PERCENTILE,18.75,2008
267,USTAR_VUT,USTAR_THRESHOLD,0.0703242,2008
268,USTAR_VUT,USTAR_PERCENTILE,21.25,2008
268,USTAR_VUT,USTAR_THRESHOLD,0.0716011,2008
269,USTAR_VUT,USTAR_PERCENTILE,23.75,2008
269,USTAR_VUT,USTAR_THRESHOLD,0.0729529,2008
270,USTAR_VUT,USTAR_PERCENTILE,26.25,2008
270,USTAR_VUT,USTAR_THRESHOLD,0.0753967,2008
271,USTAR_VUT,USTAR_PERCENTILE,28.75,2008
271,USTAR_VUT,USTAR_THRESHOLD,0.0761939,2008
272,USTAR_VUT,USTAR_PERCENTILE,31.25,2008
272,USTAR_VUT,USTAR_THRESHOLD,0.0772341,2008
273,USTAR_VUT,USTAR_PERCENTILE,33.75,2008
273,USTAR_VUT,USTAR_THRESHOLD,0.0779812,2008
274,USTAR_VUT,USTAR_PERCENTILE,36.25,2008
274,USTAR_VUT,USTAR_THRESHOLD,0.0793208,2008
275,USTAR_VUT,USTAR_PERCENTILE,38.75,2008
275,USTAR_VUT,USTAR_THRESHOLD,0.0808698,2008
276,USTAR_VUT,USTAR_PERCENTILE,41.25,2008
276,USTAR_VUT,USTAR_THRESHOLD,0.0821785,2008
277,USTAR_VUT,USTAR_PERCENTILE,43.75,2008
277,USTAR_VUT,USTAR_THRESHOLD,0.0827135,2008
278,USTAR_VUT,USTAR_PERCENTILE,46.25,2008
278,USTAR_VUT,USTAR_THRESHOLD,0.0843174,2008
279,USTAR_VUT,USTAR_PERCENTILE,48.75,2008
279,USTAR_VUT,USTAR_THRESHOLD,0.085998,2008
280,USTAR_VUT,USTAR_PERCENTILE,50.00,2008
280,USTAR_VUT,USTAR_THRESHOLD,0.0865244,2008
281,USTAR_VUT,USTAR_PERCENTILE,51.25,2008
281,USTAR_VUT,USTAR_THRESHOLD,0.0869613,2008
282,USTAR_VUT,USTAR_PERCENTILE,53.75,2008
282,USTAR_VUT,USTAR_THRESHOLD,0.0888166,2008
283,USTAR_VUT,USTAR_PERCENTILE,56.25,2008
283,USTAR_VUT,USTAR_THRESHOLD,0.0924269,2008
284,USTAR_VUT,USTAR_PERCENTILE,58.75,2008
284,USTAR_VUT,USTAR_THRESHOLD,0.0957522,2008
285,USTAR_VUT,USTAR_PERCENTILE,61.25,2008
285,USTAR_VUT,USTAR_THRESHOLD,0.100545,2008
286,USTAR_VUT,USTAR_PERCENTILE,63.75,2008
286,USTAR_VUT,USTAR_THRESHOLD,0.104274,2008
287,USTAR_VUT,USTAR_PERCENTILE,66.25,2008
287,USTAR_VUT,USTAR_THRESHOLD,0.106291,2008
288,USTAR_VUT,USTAR_PERCENTILE,68.75,2008
288,USTAR_VUT,USTAR_THRESHOLD,0.107922,2008
289,USTAR_VUT,USTAR_PERCENTILE,71.25,2008
289,USTAR_VUT,USTAR_THRESHOLD,0.108973,2008
290,USTAR_VUT,USTAR_PERCENTILE,73.75,2008
290,USTAR_VUT,USTAR_THRESHOLD,0.11146,2008
291,USTAR_VUT,USTAR_PERCENTILE,76.25,2008
291,USTAR_VUT,USTAR_THRESHOLD,0.115219,2008
292,USTAR_VUT,USTAR_PERCENTILE,78.75,2008
292,USTAR_VUT,USTAR_THRESHOLD,0.116856,2008
293,USTAR_VUT,USTAR_PERCENTILE,81.25,2008
293,USTAR_VUT,USTAR_THRESHOLD,0.118018,2008
294,USTAR_VUT,USTAR_PERCENTILE,83.75,2008
294,USTAR_VUT,USTAR_THRESHOLD,0.119519,2008
295,USTAR_VUT,USTAR_PERCENTILE,86.25,2008
295,USTAR_VUT,USTAR_THRESHOLD,0.123073,2008
296,USTAR_VUT,USTAR_PERCENTILE,88.75,2008
296,USTAR_VUT,USTAR_THRESHOLD,0.126789,2008
297,USTAR_VUT,USTAR_PERCENTILE,91.25,2008
297,USTAR_VUT,USTAR_THRESHOLD,0.132923,2008
298,USTAR_VUT,USTAR_PERCENTILE,93.75,2008
298,USTAR_VUT,USTAR_THRESHOLD,0.138153,2008
299,USTAR_VUT,USTAR_PERCENTILE,96.25,2008
299,USTAR_VUT,USTAR_THRESHOLD,0.145208,2008
300,USTAR_VUT,USTAR_PERCENTILE,98.75,2008
300,USTAR_VUT,USTAR_THRESHOLD,0.156358,2008
301,USTAR_VUT,USTAR_PERCENTILE,1.25,2009
301,USTAR_VUT,USTAR_THRESHOLD,0.057891,2009
302,USTAR_VUT,USTAR_PERCENTILE,3.75,2009
302,USTAR_VUT,USTAR_THRESHOLD,0.0602784,2009
303,USTAR_VUT,USTAR_PERCENTILE,6.25,2009
303,USTAR_VUT,USTAR_THRESHOLD,0.0620509,2009
304,USTAR_VUT,USTAR_PERCENTILE,8.75,2009
304,USTAR_VUT,USTAR_THRESHOLD,0.0632123,2009
305,USTAR_VUT,USTAR_PERCENTILE,11.25,2009
305,USTAR_VUT,USTAR_THRESHOLD,0.0656128,2009
306,USTAR_VUT,USTAR_PERCENTILE,13.75,2009
306,USTAR_VUT,USTAR_THRESHOLD,0.0671884,2009
307,USTAR_VUT,USTAR_PERCENTILE,16.25,2009
307,USTAR_VUT,USTAR_THRESHOLD,0.0678431,2009
308,USTAR_VUT,USTAR_PERCENTILE,18.75,2009
308,USTAR_VUT,USTAR_THRESHOLD,0.0686023,2009
309,USTAR_VUT,USTAR_PERCENTILE,21.25,2009
309,USTAR_VUT,USTAR_THRESHOLD,0.0699263,2009
310,USTAR_VUT,USTAR_PERCENTILE,23.75,2009
310,USTAR_VUT,USTAR_THRESHOLD,0.0707693,2009
311,USTAR_VUT,USTAR_PERCENTILE,26.25,2009
311,USTAR_VUT,USTAR_THRESHOLD,0.0713514,2009
312,USTAR_VUT,USTAR_PERCENTILE,28.75,2009
312,USTAR_VUT,USTAR_THRESHOLD,0.0720448,2009
313,USTAR_VUT,USTAR_PERCENTILE,31.25,2009
313,USTAR_VUT,USTAR_THRESHOLD,0.0731674,2009
314,USTAR_VUT,USTAR_PERCENTILE,33.75,2009
314,USTAR_VUT,USTAR_THRESHOLD,0.0742656,2009
315,USTAR_VUT,USTAR_PERCENTILE,36.25,2009
315,USTAR_VUT,USTAR_THRESHOLD,0.0751175,2009
316,USTAR_VUT,USTAR_PERCENTILE,38.75,2009
316,USTAR_VUT,USTAR_THRESHOLD,0.0759163,2009
317,USTAR_VUT,USTAR_PERCENTILE,41.25,2009
317,USTAR_VUT,USTAR_THRESHOLD,0.0769929,2009
318,USTAR_VUT,USTAR_PERCENTILE,43.75,2009
318,USTAR_VUT,USTAR_THRESHOLD,0.0778453,2009
319,USTAR_VUT,USTAR_PERCENTILE,46.25,2009
319,USTAR_VUT,USTAR_THRESHOLD,0.0783105,2009
320,USTAR_VUT,USTAR_PERCENTILE,48.75,2009
320,USTAR_VUT,USTAR_THRESHOLD,0.0789466,2009
321,USTAR_VUT,USTAR_PERCENTILE,50.00,2009
321,USTAR_VUT,USTAR_THRESHOLD,0.0796449,2009
322,USTAR_VUT,USTAR_PERCENTILE,51.25,2009
322,USTAR_VUT,USTAR_THRESHOLD,0.0803185,2009
323,USTAR_VUT,USTAR_PERCENTILE,53.75,2009
323,USTAR_VUT,USTAR_THRESHOLD,0.0809339,2009
324,USTAR_VUT,USTAR_PERCENTILE,56.25,2009
324,USTAR_VUT,USTAR_THRESHOLD,0.0818393,2009
325,USTAR_VUT,USTAR_PERCENTILE,58.75,2009
325,USTAR_VUT,USTAR_THRESHOLD,0.0825798,2009
326,USTAR_VUT,USTAR_PERCENTILE,61.25,2009
326,USTAR_VUT,USTAR_THRESHOLD,0.0833895,2009
327,USTAR_VUT,USTAR_PERCENTILE,63.75,2009
327,USTAR_VUT,USTAR_THRESHOLD,0.0843174,2009
328,USTAR_VUT,USTAR_PERCENTILE,66.25,2009
328,USTAR_VUT,USTAR_THRESHOLD,0.0852941,2009
329,USTAR_VUT,USTAR_PERCENTILE,68.75,2009
329,USTAR_VUT,USTAR_THRESHOLD,0.0863236,2009
330,USTAR_VUT,USTAR_PERCENTILE,71.25,2009
330,USTAR_VUT,USTAR_THRESHOLD,0.0872708,2009
331,USTAR_VUT,USTAR_PERCENTILE,73.75,2009
331,USTAR_VUT,USTAR_THRESHOLD,0.0889746,2009
332,USTAR_VUT,USTAR_PERCENTILE,76.25,2009
332,USTAR_VUT,USTAR_THRESHOLD,0.092336,2009
333,USTAR_VUT,USTAR_PERCENTILE,78.75,2009
333,USTAR_VUT,USTAR_THRESHOLD,0.0936292,2009
334,USTAR_VUT,USTAR_PERCENTILE,81.25,2009
334,USTAR_VUT,USTAR_THRESHOLD,0.0959032,2009
335,USTAR_VUT,USTAR_PERCENTILE,83.75,2009
335,USTAR_VUT,USTAR_THRESHOLD,0.0977576,2009
336,USTAR_VUT,USTAR_PERCENTILE,86.25,2009
336,USTAR_VUT,USTAR_THRESHOLD,0.101367,2009
337,USTAR_VUT,USTAR_PERCENTILE,88.75,2009
337,USTAR_VUT,USTAR_THRESHOLD,0.105873,2009
338,USTAR_VUT,USTAR_PERCENTILE,91.25,2009
338,USTAR_VUT,USTAR_THRESHOLD,0.113434,2009
339,USTAR_VUT,USTAR_PERCENTILE,93.75,2009
339,USTAR_VUT,USTAR_THRESHOLD,0.126055,2009
340,USTAR_VUT,USTAR_PERCENTILE,96.25,2009
340,USTAR_VUT,USTAR_THRESHOLD,0.132525,2009
341,USTAR_VUT,USTAR_PERCENTILE,98.75,2009
341,USTAR_VUT,USTAR_THRESHOLD,0.144881,2009
342,USTAR_VUT,USTAR_PERCENTILE,1.25,2010
342,USTAR_VUT,USTAR_THRESHOLD,0.0589863,2010
343,USTAR_VUT,USTAR_PERCENTILE,3.75,2010
343,USTAR_VUT,USTAR_THRESHOLD,0.0616719,2010
344,USTAR_VUT,USTAR_PERCENTILE,6.25,2010
344,USTAR_VUT,USTAR_THRESHOLD,0.0638016,2010
345,USTAR_VUT,USTAR_PERCENTILE,8.75,2010
345,USTAR_VUT,USTAR_THRESHOLD,0.0659438,2010
346,USTAR_VUT,USTAR_PERCENTILE,11.25,2010
346,USTAR_VUT,USTAR_THRESHOLD,0.0674621,2010
347,USTAR_VUT,USTAR_PERCENTILE,13.75,2010
347,USTAR_VUT,USTAR_THRESHOLD,0.0682198,2010
348,USTAR_VUT,USTAR_PERCENTILE,16.25,2010
348,USTAR_VUT,USTAR_THRESHOLD,0.0697216,2010
349,USTAR_VUT,USTAR_PERCENTILE,18.75,2010
349,USTAR_VUT,USTAR_THRESHOLD,0.0704875,2010
350,USTAR_VUT,USTAR_PERCENTILE,21.25,2010
350,USTAR_VUT,USTAR_THRESHOLD,0.0713514,2010
351,USTAR_VUT,USTAR_PERCENTILE,23.75,2010
351,USTAR_VUT,USTAR_THRESHOLD,0.0718948,2010
352,USTAR_VUT,USTAR_PERCENTILE,26.25,2010
352,USTAR_VUT,USTAR_THRESHOLD,0.0731674,2010
353,USTAR_VUT,USTAR_PERCENTILE,28.75,2010
353,USTAR_VUT,USTAR_THRESHOLD,0.0741901,2010
354,USTAR_VUT,USTAR_PERCENTILE,31.25,2010
354,USTAR_VUT,USTAR_THRESHOLD,0.0751175,2010
355,USTAR_VUT,USTAR_PERCENTILE,33.75,2010
355,USTAR_VUT,USTAR_THRESHOLD,0.0758629,2010
356,USTAR_VUT,USTAR_PERCENTILE,36.25,2010
356,USTAR_VUT,USTAR_THRESHOLD,0.0767881,2010
357,USTAR_VUT,USTAR_PERCENTILE,38.75,2010
357,USTAR_VUT,USTAR_THRESHOLD,0.0773121,2010
358,USTAR_VUT,USTAR_PERCENTILE,41.25,2010
358,USTAR_VUT,USTAR_THRESHOLD,0.0782977,2010
359,USTAR_VUT,USTAR_PERCENTILE,43.75,2010
359,USTAR_VUT,USTAR_THRESHOLD,0.0788237,2010
360,USTAR_VUT,USTAR_PERCENTILE,46.25,2010
360,USTAR_VUT,USTAR_THRESHOLD,0.0797851,2010
361,USTAR_VUT,USTAR_PERCENTILE,48.75,2010
361,USTAR_VUT,USTAR_THRESHOLD,0.0804832,2010
362,USTAR_VUT,USTAR_PERCENTILE,50.00,2010
362,USTAR_VUT,USTAR_THRESHOLD,0.0808213,2010
363,USTAR_VUT,USTAR_PERCENTILE,51.25,2010
363,USTAR_VUT,USTAR_THRESHOLD,0.0811615,2010
364,USTAR_VUT,USTAR_PERCENTILE,53.75,2010
364,USTAR_VUT,USTAR_THRESHOLD,0.0818393,2010
365,USTAR_VUT,USTAR_PERCENTILE,56.25,2010
365,USTAR_VUT,USTAR_THRESHOLD,0.082795,2010
366,USTAR_VUT,USTAR_PERCENTILE,58.75,2010
366,USTAR_VUT,USTAR_THRESHOLD,0.0842684,2010
367,USTAR_VUT,USTAR_PERCENTILE,61.25,2010
367,USTAR_VUT,USTAR_THRESHOLD,0.0851344,2010
368,USTAR_VUT,USTAR_PERCENTILE,63.75,2010
368,USTAR_VUT,USTAR_THRESHOLD,0.0861514,2010
369,USTAR_VUT,USTAR_PERCENTILE,66.25,2010
369,USTAR_VUT,USTAR_THRESHOLD,0.0867794,2010
370,USTAR_VUT,USTAR_PERCENTILE,68.75,2010
370,USTAR_VUT,USTAR_THRESHOLD,0.0873542,2010
371,USTAR_VUT,USTAR_PERCENTILE,71.25,2010
371,USTAR_VUT,USTAR_THRESHOLD,0.0889746,2010
372,USTAR_VUT,USTAR_PERCENTILE,73.75,2010
372,USTAR_VUT,USTAR_THRESHOLD,0.0909069,2010
373,USTAR_VUT,USTAR_PERCENTILE,76.25,2010
373,USTAR_VUT,USTAR_THRESHOLD,0.092336,2010
374,USTAR_VUT,USTAR_PERCENTILE,78.75,2010
374,USTAR_VUT,USTAR_THRESHOLD,0.0936292,2010
375,USTAR_VUT,USTAR_PERCENTILE,81.25,2010
375,USTAR_VUT,USTAR_THRESHOLD,0.0952266,2010
376,USTAR_VUT,USTAR_PERCENTILE,83.75,2010
376,USTAR_VUT,USTAR_THRESHOLD,0.0977576,2010
377,USTAR_VUT,USTAR_PERCENTILE,86.25,2010
377,USTAR_VUT,USTAR_THRESHOLD,0.100702,2010
378,USTAR_VUT,USTAR_PERCENTILE,88.75,2010
378,USTAR_VUT,USTAR_THRESHOLD,0.104656,2010
379,USTAR_VUT,USTAR_PERCENTILE,91.25,2010
379,USTAR_VUT,USTAR_THRESHOLD,0.106929,2010
380,USTAR_VUT,USTAR_PERCENTILE,93.75,2010
380,USTAR_VUT,USTAR_THRESHOLD,0.113139,2010
381,USTAR_VUT,USTAR_PERCENTILE,96.25,2010
381,USTAR_VUT,USTAR_THRESHOLD,0.119566,2010
382,USTAR_VUT,USTAR_PERCENTILE,98.75,2010
382,USTAR_VUT,USTAR_THRESHOLD,0.132196,2010
383,USTAR_VUT,USTAR_PERCENTILE,1.25,2011
383,USTAR_VUT,USTAR_THRESHOLD,0.0590838,2011
384,USTAR_VUT,USTAR_PERCENTILE,3.75,2011
384,USTAR_VUT,USTAR_THRESHOLD,0.0613336,2011
385,USTAR_VUT,USTAR_PERCENTILE,6.25,2011
385,USTAR_VUT,USTAR_THRESHOLD,0.0628317,2011
386,USTAR_VUT,USTAR_PERCENTILE,8.75,2011
386,USTAR_VUT,USTAR_THRESHOLD,0.0638557,2011
387,USTAR_VUT,USTAR_PERCENTILE,11.25,2011
387,USTAR_VUT,USTAR_THRESHOLD,0.0665244,2011
388,USTAR_VUT,USTAR_PERCENTILE,13.75,2011
388,USTAR_VUT,USTAR_THRESHOLD,0.0677208,2011
389,USTAR_VUT,USTAR_PERCENTILE,16.25,2011
389,USTAR_VUT,USTAR_THRESHOLD,0.0691022,2011
390,USTAR_VUT,USTAR_PERCENTILE,18.75,2011
390,USTAR_VUT,USTAR_THRESHOLD,0.0705336,2011
391,USTAR_VUT,USTAR_PERCENTILE,21.25,2011
391,USTAR_VUT,USTAR_THRESHOLD,0.0716194,2011
392,USTAR_VUT,USTAR_PERCENTILE,23.75,2011
392,USTAR_VUT,USTAR_THRESHOLD,0.0732412,2011
393,USTAR_VUT,USTAR_PERCENTILE,26.25,2011
393,USTAR_VUT,USTAR_THRESHOLD,0.0742656,2011
394,USTAR_VUT,USTAR_PERCENTILE,28.75,2011
394,USTAR_VUT,USTAR_THRESHOLD,0.0751175,2011
395,USTAR_VUT,USTAR_PERCENTILE,31.25,2011
395,USTAR_VUT,USTAR_THRESHOLD,0.0759894,2011
396,USTAR_VUT,USTAR_PERCENTILE,33.75,2011
396,USTAR_VUT,USTAR_THRESHOLD,0.0769155,2011
397,USTAR_VUT,USTAR_PERCENTILE,36.25,2011
397,USTAR_VUT,USTAR_THRESHOLD,0.0782805,2011
398,USTAR_VUT,USTAR_PERCENTILE,38.75,2011
398,USTAR_VUT,USTAR_THRESHOLD,0.0789466,2011
399,USTAR_VUT,USTAR_PERCENTILE,41.25,2011
399,USTAR_VUT,USTAR_THRESHOLD,0.0800286,2011
400,USTAR_VUT,USTAR_PERCENTILE,43.75,2011
400,USTAR_VUT,USTAR_THRESHOLD,0.0806102,2011
401,USTAR_VUT,USTAR_PERCENTILE,46.25,2011
401,USTAR_VUT,USTAR_THRESHOLD,0.0816267,2011
402,USTAR_VUT,USTAR_PERCENTILE,48.75,2011
402,USTAR_VUT,USTAR_THRESHOLD,0.0829581,2011
403,USTAR_VUT,USTAR_PERCENTILE,50.00,2011
403,USTAR_VUT,USTAR_THRESHOLD,0.0834616,2011
404,USTAR_VUT,USTAR_PERCENTILE,51.25,2011
404,USTAR_VUT,USTAR_THRESHOLD,0.0842684,2011
405,USTAR_VUT,USTAR_PERCENTILE,53.75,2011
405,USTAR_VUT,USTAR_THRESHOLD,0.0848206,2011
406,USTAR_VUT,USTAR_PERCENTILE,56.25,2011
406,USTAR_VUT,USTAR_THRESHOLD,0.0858745,2011
407,USTAR_VUT,USTAR_PERCENTILE,58.75,2011
407,USTAR_VUT,USTAR_THRESHOLD,0.0864792,2011
408,USTAR_VUT,USTAR_PERCENTILE,61.25,2011
408,USTAR_VUT,USTAR_THRESHOLD,0.0872637,2011
409,USTAR_VUT,USTAR_PERCENTILE,63.75,2011
409,USTAR_VUT,USTAR_THRESHOLD,0.089849,2011
410,USTAR_VUT,USTAR_PERCENTILE,66.25,2011
410,USTAR_VUT,USTAR_THRESHOLD,0.0915044,2011
411,USTAR_VUT,USTAR_PERCENTILE,68.75,2011
411,USTAR_VUT,USTAR_THRESHOLD,0.092336,2011
412,USTAR_VUT,USTAR_PERCENTILE,71.25,2011
412,USTAR_VUT,USTAR_THRESHOLD,0.0932864,2011
413,USTAR_VUT,USTAR_PERCENTILE,73.75,2011
413,USTAR_VUT,USTAR_THRESHOLD,0.0947302,2011
414,USTAR_VUT,USTAR_PERCENTILE,76.25,2011
414,USTAR_VUT,USTAR_THRESHOLD,0.0968133,2011
415,USTAR_VUT,USTAR_PERCENTILE,78.75,2011
415,USTAR_VUT,USTAR_THRESHOLD,0.0984149,2011
416,USTAR_VUT,USTAR_PERCENTILE,81.25,2011
416,USTAR_VUT,USTAR_THRESHOLD,0.101404,2011
417,USTAR_VUT,USTAR_PERCENTILE,83.75,2011
417,USTAR_VUT,USTAR_THRESHOLD,0.103278,2011
418,USTAR_VUT,USTAR_PERCENTILE,86.25,2011
418,USTAR_VUT,USTAR_THRESHOLD,0.105266,2011
419,USTAR_VUT,USTAR_PERCENTILE,88.75,2011
419,USTAR_VUT,USTAR_THRESHOLD,0.109239,2011
420,USTAR_VUT,USTAR_PERCENTILE,91.25,2011
420,USTAR_VUT,USTAR_THRESHOLD,0.113434,2011
421,USTAR_VUT,USTAR_PERCENTILE,93.75,2011
421,USTAR_VUT,USTAR_THRESHOLD,0.11683,2011
422,USTAR_VUT,USTAR_PERCENTILE,96.25,2011
422,USTAR_VUT,USTAR_THRESHOLD,0.127373,2011
423,USTAR_VUT,USTAR_PERCENTILE,98.75,2011
423,USTAR_VUT,USTAR_THRESHOLD,0.13703,2011
424,USTAR_VUT,USTAR_PERCENTILE,1.25,2012
424,USTAR_VUT,USTAR_THRESHOLD,0.0600235,2012
425,USTAR_VUT,USTAR_PERCENTILE,3.75,2012
425,USTAR_VUT,USTAR_THRESHOLD,0.0628353,2012
426,USTAR_VUT,USTAR_PERCENTILE,6.25,2012
426,USTAR_VUT,USTAR_THRESHOLD,0.0657392,2012
427,USTAR_VUT,USTAR_PERCENTILE,8.75,2012
427,USTAR_VUT,USTAR_THRESHOLD,0.0682198,2012
428,USTAR_VUT,USTAR_PERCENTILE,11.25,2012
428,USTAR_VUT,USTAR_THRESHOLD,0.0703753,2012
429,USTAR_VUT,USTAR_PERCENTILE,13.75,2012
429,USTAR_VUT,USTAR_THRESHOLD,0.0732994,2012
430,USTAR_VUT,USTAR_PERCENTILE,16.25,2012
430,USTAR_VUT,USTAR_THRESHOLD,0.07574,2012
431,USTAR_VUT,USTAR_PERCENTILE,18.75,2012
431,USTAR_VUT,USTAR_THRESHOLD,0.0767881,2012
432,USTAR_VUT,USTAR_PERCENTILE,21.25,2012
432,USTAR_VUT,USTAR_THRESHOLD,0.0784361,2012
433,USTAR_VUT,USTAR_PERCENTILE,23.75,2012
433,USTAR_VUT,USTAR_THRESHOLD,0.0801884,2012
434,USTAR_VUT,USTAR_PERCENTILE,26.25,2012
434,USTAR_VUT,USTAR_THRESHOLD,0.0813432,2012
435,USTAR_VUT,USTAR_PERCENTILE,28.75,2012
435,USTAR_VUT,USTAR_THRESHOLD,0.0834616,2012
436,USTAR_VUT,USTAR_PERCENTILE,31.25,2012
436,USTAR_VUT,USTAR_THRESHOLD,0.0846448,2012
437,USTAR_VUT,USTAR_PERCENTILE,33.75,2012
437,USTAR_VUT,USTAR_THRESHOLD,0.0861514,2012
438,USTAR_VUT,USTAR_PERCENTILE,36.25,2012
438,USTAR_VUT,USTAR_THRESHOLD,0.0867794,2012
439,USTAR_VUT,USTAR_PERCENTILE,38.75,2012
439,USTAR_VUT,USTAR_THRESHOLD,0.0884245,2012
440,USTAR_VUT,USTAR_PERCENTILE,41.25,2012
440,USTAR_VUT,USTAR_THRESHOLD,0.0905997,2012
441,USTAR_VUT,USTAR_PERCENTILE,43.75,2012
441,USTAR_VUT,USTAR_THRESHOLD,0.0919685,2012
442,USTAR_VUT,USTAR_PERCENTILE,46.25,2012
442,USTAR_VUT,USTAR_THRESHOLD,0.0931319,2012
443,USTAR_VUT,USTAR_PERCENTILE,48.75,2012
443,USTAR_VUT,USTAR_THRESHOLD,0.0941284,2012
444,USTAR_VUT,USTAR_PERCENTILE,50.00,2012
444,USTAR_VUT,USTAR_THRESHOLD,0.095597,2012
445,USTAR_VUT,USTAR_PERCENTILE,51.25,2012
445,USTAR_VUT,USTAR_THRESHOLD,0.0965707,2012
446,USTAR_VUT,USTAR_PERCENTILE,53.75,2012
446,USTAR_VUT,USTAR_THRESHOLD,0.0982433,2012
447,USTAR_VUT,USTAR_PERCENTILE,56.25,2012
447,USTAR_VUT,USTAR_THRESHOLD,0.100407,2012
448,USTAR_VUT,USTAR_PERCENTILE,58.75,2012
448,USTAR_VUT,USTAR_THRESHOLD,0.102465,2012
449,USTAR_VUT,USTAR_PERCENTILE,61.25,2012
449,USTAR_VUT,USTAR_THRESHOLD,0.104155,2012
450,USTAR_VUT,USTAR_PERCENTILE,63.75,2012
450,USTAR_VUT,USTAR_THRESHOLD,0.107649,2012
451,USTAR_VUT,USTAR_PERCENTILE,66.25,2012
451,USTAR_VUT,USTAR_THRESHOLD,0.109894,2012
452,USTAR_VUT,USTAR_PERCENTILE,68.75,2012
452,USTAR_VUT,USTAR_THRESHOLD,0.113528,2012
453,USTAR_VUT,USTAR_PERCENTILE,71.25,2012
453,USTAR_VUT,USTAR_THRESHOLD,0.116521,2012
454,USTAR_VUT,USTAR_PERCENTILE,73.75,2012
454,USTAR_VUT,USTAR_THRESHOLD,0.118188,2012
455,USTAR_VUT,USTAR_PERCENTILE,76.25,2012
455,USTAR_VUT,USTAR_THRESHOLD,0.125837,2012
456,USTAR_VUT,USTAR_PERCENTILE,78.75,2012
456,USTAR_VUT,USTAR_THRESHOLD,0.132661,2012
457,USTAR_VUT,USTAR_PERCENTILE,81.25,2012
457,USTAR_VUT,USTAR_THRESHOLD,0.140207,2012
458,USTAR_VUT,USTAR_PERCENTILE,83.75,2012
458,USTAR_VUT,USTAR_THRESHOLD,0.146879,2012
459,USTAR_VUT,USTAR_PERCENTILE,86.25,2012
459,USTAR_VUT,USTAR_THRESHOLD,0.151699,2012
460,USTAR_VUT,USTAR_PERCENTILE,88.75,2012
460,USTAR_VUT,USTAR_THRESHOLD,0.161301,2012
461,USTAR_VUT,USTAR_PERCENTILE,91.25,2012
461,USTAR_VUT,USTAR_THRESHOLD,0.174999,2012
462,USTAR_VUT,USTAR_PERCENTILE,93.75,2012
462,USTAR_VUT,USTAR_THRESHOLD,0.187658,2012
463,USTAR_VUT,USTAR_PERCENTILE,96.25,2012
463,USTAR_VUT,USTAR_THRESHOLD,0.199637,2012
464,USTAR_VUT,USTAR_PERCENTILE,98.75,2012
464,USTAR_VUT,USTAR_THRESHOLD,0.244219,2012
465,USTAR_VUT,USTAR_PERCENTILE,1.25,2013
465,USTAR_VUT,USTAR_THRESHOLD,0.0600235,2013
466,USTAR_VUT,USTAR_PERCENTILE,3.75,2013
466,USTAR_VUT,USTAR_THRESHOLD,0.0628353,2013
467,USTAR_VUT,USTAR_PERCENTILE,6.25,2013
467,USTAR_VUT,USTAR_THRESHOLD,0.0657392,2013
468,USTAR_VUT,USTAR_PERCENTILE,8.75,2013
