date,temp,vpd,ppfd,netrad,patm,snow,rain,tmin,tmax,vwind,fapar,lai,co2,ccov,gpp,le,nee,nee_qc
2004-05-20,21.915,1104,6.367656e-4,168.0168714165966,96486,0,0,7.74,27.45,1.053,0.66,2.1,413.174,0.8725244700908661,16.7106,150.639,-9.44127,1
2004-05-21,16.076,266.7,2.358138e-4,85.88844016123772,96036,0,1.550925925925926e-4,11.08,21.59,1.084,0.66,2.1,421.835,0.8725244700908661,8.6836,63.9456,-3.08355,1
2004-05-22,9.662,88.5,2.1189276e-4,70.96677773272012,96400,0,4.050925925925926e-5,6.58,12.03,1.889,0.66,2.1,380.747,0.8725244700908661,7.91612,61.6336,-4.08308,1
2004-05-23,13.503,418.49999999999994,6.6011136e-4,170.6033113158481,96741,0,0,3.77,21.16,1.374,0.66,2.1,365.935,0.8725244700908661,16.1412,131.219,-11.6638,1
2004-05-24,13.666,610.6,7.163664000000001e-4,183.44439425143702,96816,0,0,2.6,17.77,1.386,0.65,2.1,382.071,0.8725244700908661,14.2642,134.2,-9.88889,1
2004-05-25,16.761,783.6999999999999,7.0287792e-4,179.36703659217994,96548,0,0,1.99,21.86,0.67,0.65,2.1,401.269,0.8725244700908661,15.9162,137.81,-10.4427,0.979167
2004-05-26,18.457,904.8,5.685684e-4,147.18076371394784,96272,0,0,4.54,23.09,0.804,0.65,2.1,404.34,0.8725244700908661,16.2602,127.977,-9.99791,0.958333
2004-05-27,14.282,267.2,1.9491792e-4,58.60102096175456,96515,0,1.5046296296296297e-5,11.59,17.09,0.759,0.65,2.1,387.896,0.8725244700908661,9.12553,47.7999,-3.76746,1
2004-05-28,15.335,379,4.977906e-4,153.07353477780288,96794,0,1.1574074074074074e-6,8.18,18.82,1.001,0.65,2.1,391.455,0.8725244700908661,15.5582,100.251,-9.85852,1
2004-05-29,16.816,687.3000000000001,7.1578296e-4,187.61909258712365,96882,0,0,3.59,21.17,1.173,0.65,2.1,404.221,0.8725244700908661,18.424,145.326,-12.3543,1
2004-05-30,19.26,826.8000000000001,6.3039876e-4,173.8278323821453,96698,0,0,4.5,25.1,0.973,0.65,2.1,404.946,0.8725244700908661,18.433,122.978,-11.0781,1
2004-05-31,15.306,242.70000000000002,2.450142e-4,89.43976577270098,96572,0,7.523148148148149e-5,11.22,18.39,0.599,0.65,2.1,369.321,0.8725244700908661,11.2734,49.8245,-4.80114,1
2004-06-01,12.744,66.5,9.641448e-5,47.54844842052819,96292,0,2.3032407407407406e-4,11.29,14.01,0.41,0.62,1.7000000000000002,393.363,0.9741754084825516,5.95401,28.7606,-0.497962,1
2004-06-02,14.988,119.19999999999999,2.1407148e-4,86.11614516722926,96436,0,1.2152777777777777e-4,12.01,17.99,0.969,0.62,1.7000000000000002,364.275,0.9741754084825516,9.75908,53.637,-4.11584,1
2004-06-03,12.429,26,1.0584336e-4,46.55754740051293,96782,0,1.5625e-4,10.74,14.26,1.063,0.62,1.7000000000000002,394.647,0.9741754084825516,5.23097,28.4417,-0.706995,1
2004-06-04,15.674,221.4,3.2456195999999997e-4,117.71329472420274,96725,0,5.324074074074074e-5,11.29,20.67,0.778,0.62,1.7000000000000002,381.406,0.9741754084825516,13.8144,67.7375,-8.96938,1
2004-06-05,15.614,166.5,2.7814584e-4,96.19995630481691,96342,0,8.101851851851852e-6,11.39,18.83,0.946,0.62,1.7000000000000002,390.479,0.9741754084825516,12.8773,62.3179,-8.32988,1
2004-06-06,17.359,446.7,7.2863904e-4,204.97996450243295,96456,0,0,7.63,20.94,1.352,0.62,1.7000000000000002,404.032,0.9741754084825516,16.6216,152.516,-12.1656,1
2004-06-07,21.18,744.7,7.0033608e-4,195.60268473250727,96696,0,0,6.46,26.73,0.419,0.62,1.7000000000000002,435.528,0.9741754084825516,16.0533,136.185,-11.1507,1
2004-06-08,24.245,1129.3,6.7113552e-4,181.7951926632865,96872,0,0,9.62,31.28,0.45,0.62,1.7000000000000002,448.156,0.9741754084825516,16.9329,140.507,-11.377,1
2004-06-09,25.024,1143.9,6.7401192e-4,192.50339926621456,96920,0,0,10.68,30.28,0.87,0.6,1.8,425.023,0.9741754084825516,17.3304,156.987,-11.3682,1
2004-06-10,25.349,1040.5,5.923038e-4,166.0602032681141,96790,0,0,14.1,29.43,0.949,0.6,1.8,427.313,0.9741754084825516,17.2977,153.279,-11.0579,1
2004-06-11,19.009,295.3,1.9622352e-4,63.435433234850905,96683,0,1.1226851851851852e-4,13.8,21.65,0.756,0.6,1.8,445.561,0.9741754084825516,9.28334,42.0266,-4.3826,1
2004-06-12,18.389,390.9,5.919325200000001e-4,186.94578894053274,96643,0,5.324074074074074e-5,11.55,20.76,2.019,0.6,1.8,382.131,0.9741754084825516,15.5546,154.08,-10.8676,1
2004-06-13,14.088,220.6,3.1598376e-4,107.742813565488,97047,0,1.1458333333333333e-4,10.29,18.83,0.8,0.6,1.8,371.728,0.9741754084825516,9.1923,72.6057,-5.56471,1
2004-06-14,17.421,441.9,6.180343200000001e-4,189.96819770535507,97128,0,1.1574074074074074e-6,8.41,21.56,1.837,0.6,1.8,392.816,0.9741754084825516,14.6957,140.067,-10.7964,1
2004-06-15,18.139,448.20000000000005,3.5077799999999994e-4,90.23382885965663,96674,0,0,7.74,20.88,0.613,0.6,1.8,386.144,0.9741754084825516,11.677,73.2998,-7.83096,1
2004-06-16,17.638,336.4,3.0756672e-4,87.48025310714456,96392,0,0,9.34,21.35,0.756,0.6,1.8,397.101,0.9741754084825516,9.77649,61.0282,-6.22596,1
2004-06-17,19.743,689.7,6.2530488e-4,180.94405242315617,96176,0,0,7.12,25.68,0.834,0.13,0.2,400.858,0.9741754084825516,13.198,128.097,-9.49873,0.958333
2004-06-18,20.256,632.3000000000001,5.3286432e-4,142.8950783079336,95606,0,0,12.62,23.06,1.84,0.13,0.2,381.004,0.9741754084825516,13.2371,136.384,-9.41064,1
2004-06-19,15.913,295.40000000000003,2.6359451999999995e-4,83.21919475884755,95394,0,4.398148148148148e-5,10.11,20.11,0.872,0.13,0.2,393.025,0.9741754084825516,8.14504,67.3254,-5.0867000000000004,1
2004-06-20,14.752,183.4,3.7215516e-4,130.078468045833,95468,0,1.1574074074074073e-05,7.74,18.04,0.697,0.13,0.2,352.352,0.9741754084825516,9.70044,75.656,-6.93654,0.9375
2004-06-21,17.477,338.3,6.1631256e-4,192.7173117147949,95952,0,0,9.83,22.1,1.008,0.13,0.2,376.799,0.9741754084825516,14.7792,128.785,-11.4464,1
2004-06-22,17.731,287.9,3.8039675999999997e-4,124.02725666338438,96294,0,4.513888888888889e-5,11.47,22.54,0.84,0.13,0.2,405.148,0.9741754084825516,11.1153,81.0879,-7.39231,1
2004-06-23,18.606,345,3.3970488e-4,116.29305938649037,95938,0,1.273148148148148e-4,11.64,22.04,1.99,0.13,0.2,384.391,0.9741754084825516,11.6345,87.912,-7.40753,1
2004-06-24,19.309,643.1,6.0489468e-4,192.9595144859772,96147,0,1.1574074074074074e-6,13.71,23.08,2.074,0.13,0.2,358.052,0.9741754084825516,15.3428,172.902,-10.536,1
2004-06-25,18.717,592.6999999999999,5.3399244e-4,153.43840213771148,96474,0,0,11.59,22.12,1.429,0.73,2.7,376.718,0.9741754084825516,13.1633,137.968,-8.3332,1
2004-06-26,20.712,763.8,6.2663496e-4,173.69332292258377,96747,0,0,6.31,25.85,0.463,0.73,2.7,412.627,0.9741754084825516,14.2308,129.165,-8.85568,1
2004-06-27,21.728,787.5,4.424046e-4,142.16122640983696,96701,0,8.333333333333333e-5,11.69,27.38,0.972,0.73,2.7,412.944,0.9741754084825516,13.511,121.357,-7.2955,1
2004-06-28,22.367,672.9,4.5978335999999993e-4,141.17427882011805,97023,0,0,18.44,25,1.732,0.73,2.7,357.867,0.9741754084825516,13.9911,148.729,-7.02482,1
2004-06-29,21.693,941.2,6.813905999999999e-4,185.46665562309045,97019,0,0,11.61,25.11,0.736,0.73,2.7,370.188,0.9741754084825516,14.8844,165.645,-8.29207,1
2004-06-30,23.105,966.6,6.712844399999999e-4,184.18280535929296,96513,0,0,8.67,28.66,0.531,0.73,2.7,415.386,0.9741754084825516,13.4405,147.508,-6.48452,1
2004-07-01,18.983,609.8,2.3436948e-4,66.93807304429004,96205,0,0,13.14,21.71,1.259,0.73,2.7,405.247,0.8634880085786184,8.86052,93.2466,-2.77135,1
2004-07-02,17.409,396.9,3.067752e-4,89.96134637447864,96328,0,3.472222222222222e-6,11.95,22.01,1.207,0.73,2.7,395.943,0.8634880085786184,8.9749,101.935,-3.28654,1
2004-07-03,18.178,578.8000000000001,6.028138800000001e-4,183.57126029453877,96544,0,0,7.92,22.47,1.381,0.51,1.4,387.842,0.8634880085786184,13.4616,141.73,-7.64006,1
2004-07-04,21.526,880.4,6.965131199999999e-4,195.86817742102886,96469,0,0,6.918,26.43,0.945,0.51,1.4,418.331,0.8634880085786184,14.3345,156.781,-7.50349,0.979167
2004-07-05,19.267,372.8,3.6552107999999995e-4,123.74422165533969,96470,0,1.1574074074074075e-4,11.63,24.37,1.229,0.51,1.4,392.486,0.8634880085786184,10.1786,98.9238,-3.91105,1
2004-07-06,17.347,236.39999999999998,2.455854e-4,92.3301091273263,96567,0,2.199074074074074e-5,14.46,20.28,0.829,0.51,1.4,376.399,0.8634880085786184,8.17768,57.4296,-2.60797,1
2004-07-07,19.531,225.5,2.962182e-4,94.36832581178112,96033,0,1.0416666666666666e-5,14.06,24.22,0.565,0.51,1.4,401.177,0.8634880085786184,9.01177,58.3539,-3.38734,1
2004-07-08,17.734,124.2,2.5838232e-4,89.388271927934,95855,0,3.476041666666667e-4,13.76,23.18,1.408,0.51,1.4,371.384,0.8634880085786184,6.84777,92.7431,-1.91583,0.958333
2004-07-09,16.672,444.29999999999995,5.6330724e-4,184.35413742192998,96208,0,1.0416666666666666e-5,8.52,20.52,1.899,0.51,1.4,387.909,0.8634880085786184,10.9051,148.655,-6.85701,1
2004-07-10,15.129,256.1,4.6099919999999993e-4,157.52329950800976,96360,0,1.7129629629629632e-4,8.65,18.91,1.167,0.51,1.4,398.921,0.8634880085786184,9.96753,112.573,-6.48707,0.979167
2004-07-11,13.75,262.5,2.5375152e-4,85.41752821887673,96145,0,3.587962962962963e-5,8.03,17.26,1.02,0.51,1.2000000000000002,404.898,0.8634880085786184,7.73288,62.3731,-4.4647,1
2004-07-12,13.926,154.5,2.9562864000000003e-4,107.55370711922387,96020,0,1.6203703703703704e-5,10.27,17.09,0.897,0.51,1.2000000000000002,396.186,0.8634880085786184,6.74994,67.1011,-3.37081,1
2004-07-13,13.849,153,2.2845347999999997e-4,84.16815482924255,96345,0,3.125e-5,7.97,16.2,0.719,0.51,1.2000000000000002,414.767,0.8634880085786184,5.18115,54.8207,-1.80406,1
2004-07-14,17.347,456.59999999999997,5.6989848e-4,190.36798192786563,96665,0,0,7.81,23.05,0.775,0.51,1.2000000000000002,362.533,0.8634880085786184,9.70238,119.026,-5.42544,1
2004-07-15,21.141,688.8,4.2133139999999997e-4,131.23092321625535,96603,0,0,13.62,25.37,1.116,0.51,1.2000000000000002,373.621,0.8634880085786184,10.6435,107.591,-4.06602,1
2004-07-16,24.664,741.0999999999999,6.7697604e-4,208.79800177775235,96372,0,0,12.42,28.99,0.587,0.51,1.2000000000000002,415.23,0.8634880085786184,12.9845,137.69,-4.51674,0.979167
2004-07-17,24.148,747.2,5.943193200000001e-4,197.67714234746666,96360,0,3.472222222222222e-5,15.27,30.27,0.885,0.51,1.2000000000000002,385.032,0.8634880085786184,12.1044,145.28,-3.6541,0.979167
2004-07-18,22.327,720.6999999999999,4.842756e-4,170.9995563172469,96506,0,1.2731481481481482e-5,15.36,27.56,0.815,0.51,1.2000000000000002,414.372,0.8634880085786184,9.64439,122.325,-1.81088,1
2004-07-19,23.362,564.9,5.5283592e-4,172.65482543271537,96516,0,3.472222222222222e-6,14.19,29.64,0.349,0.64,1.9,417.241,0.8634880085786184,9.38398,118.59,-1.34788,1
2004-07-20,22.601,489.1,4.3096632000000004e-4,135.1885501197117,96240,0,2.662037037037037e-5,15,27.74,0.986,0.64,1.9,451.382,0.8634880085786184,8.61802,91.6832,-0.82907,1
2004-07-21,25.27,564.8,5.896211999999999e-4,205.5979279727165,96427,0,2.199074074074074e-5,16.36,29.74,0.704,0.64,1.9,394.807,0.8634880085786184,8.85531,126.782,-0.232315,1
2004-07-22,25.946,648.9,6.104944800000001e-4,192.47052007373588,96578,0,8.101851851851852e-5,15.52,31.2,0.738,0.64,1.9,407.457,0.8634880085786184,8.06055,137.201,0.888394,1
2004-07-23,26.193,798,4.953732000000001e-4,156.01874083642798,96662,0,0,18.45,29.81,0.913,0.64,1.9,432.964,0.8634880085786184,7.49737,109.016,1.29222,1
2004-07-24,21.012,174.5,2.9296643999999995e-4,105.81903681714584,96835,0,2.5462962962962965e-5,16.38,24.97,1.316,0.64,1.9,405.795,0.8634880085786184,3.93308,89.9223,3.16515,0.979167
2004-07-25,23.531,577.4,5.9088192e-4,178.29339979746453,96590,0,0,15.09,27.43,1.424,0.64,1.9,365.875,0.8634880085786184,3.5828700000000002,126.282,3.26983,1
2004-07-26,19.524,505.40000000000003,2.9376204e-4,84.44701768546412,96272,0,0,12.16,23.63,1.645,0.64,1.9,376.06,0.8634880085786184,2.20482,80.2592,3.0528,1
2004-07-27,20.082,449.4,4.6372055999999997e-4,118.31276574049826,96461,0,0,9.71,24.71,0.854,0.58,1.6,368.679,0.8634880085786184,1.36151,66.7406,3.0125,1
2004-07-28,21.51,701.7,6.577184399999999e-4,175.92840832585904,96437,0,0,10.2,26.01,1.436,0.58,1.6,372.521,0.8634880085786184,0.991036,74.1337,2.88087,1
2004-07-29,24.064,736.1,6.326713199999999e-4,176.58195285590062,96284,0,0,9.23,30.14,0.761,0.58,1.6,401.192,0.8634880085786184,0.846664,58.9834,3.52451,1
2004-07-30,26.604,932.4999999999999,5.971141199999999e-4,165.12928402961177,96525,0,0,11.98,32.23,0.856,0.58,1.6,419.293,0.8634880085786184,0.995342,62.9692,4.13938,1
2004-07-31,26.398,962.5999999999999,5.2062024e-4,144.31701751394274,96663,0,0,12.51,32.4,0.471,0.58,1.6,430.184,0.8634880085786184,1.13143,42.8337,4.08539,1
2004-08-01,28.088,1038.8,6.010757999999999e-4,169.15415202301824,96447,0,0,12.22,34.5,0.592,0.58,1.6,431.295,0.11494487829622813,2.20065,39.8464,3.63904,1
2004-08-02,28.444,1161,5.6964756e-4,155.96701473100228,96163,0,0,14.11,34.18,0.506,0.58,1.6,435.583,0.11494487829622813,2.0296,33.4738,4.05163,1
2004-08-03,26.646,814.8,4.4931815999999994e-4,132.82660719454122,95874,0,1.0185185185185186e-4,14.63,32.75,1.045,0.58,1.6,428.584,0.11494487829622813,1.82233,32.0229,4.17974,1
2004-08-04,24.635,572.6,5.3878032e-4,183.91860014300494,95792,0,6.018518518518519e-5,16.96,29.98,1.41,0.53,1.3,367.644,0.11494487829622813,0.347019,90.4088,5.54411,1
2004-08-05,23.626,473.7,3.9978084e-4,119.85131351943483,95799,0,0,16.98,29.18,1.825,0.53,1.3,370.876,0.11494487829622813,0.239615,53.0284,5.90025,1
2004-08-06,23.556,312.40000000000003,3.7506215999999997e-4,124.40019739341147,96155,0,1.1574074074074073e-05,18.51,27.65,1.138,0.53,1.3,381.292,0.11494487829622813,0.689697,50.192,5.41695,1
2004-08-07,24.374,451.90000000000003,4.3765548e-4,130.67140136807978,96093,0,0,16.69,30.28,1.148,0.53,1.3,399.295,0.11494487829622813,1.4656,38.5773,4.05162,1
2004-08-08,24.952,905.4,5.3144244e-4,152.25467113581686,95784,0,3.125e-5,13.39,32.31,1.108,0.53,1.3,404.115,0.11494487829622813,0.672199,50.4078,4.42024,0.9375
2004-08-09,23.869,859.9,2.809386e-4,71.58000597028985,95800,0,0,14.51,27.84,1.074,0.53,1.3,396.434,0.11494487829622813,-0.113005,41.1507,4.57668,1
2004-08-10,23.816,562.3000000000001,3.5995799999999996e-4,118.38669171852592,95855,0,1.3888888888888888e-5,14.84,30.15,1.401,0.53,1.3,393.075,0.11494487829622813,-0.692593,50.2226,4.68468,0.979167
2004-08-11,24.292,416.4,4.7628288e-4,161.38675190967354,96024,0,7.87037037037037e-5,17.98,28.5,0.794,0.53,1.3,413.058,0.11494487829622813,-0.778162,60.7938,4.40471,1
2004-08-12,21.773,327.09999999999997,3.9104148e-4,125.3812348567489,95792,0,3.472222222222222e-6,15.03,29.26,1.617,0.49,1.3,425.095,0.11494487829622813,-0.705989,45.9437,3.97373,1
2004-08-13,19.379,361,2.4008555999999997e-4,144.9009545870071,96052,0,1.6747685185185185e-5,14.01,19.761,2.273,0.49,1.3,370.837,0.11494487829622813,-0.207399,73.5679,3.34263,0.958333
2004-08-14,17.719,264.1,1.3876895999999998e-4,71.69210296855312,96559,0,0,13.75,19.97,1.92,0.49,1.3,350.424,0.11494487829622813,-0.127123,38.41,3.66671,1
2004-08-15,22.228,578,6.045478799999999e-4,200.04434211617706,96726,0,0,11.2,26.59,0.724,0.49,1.3,395.647,0.11494487829622813,1.81787,59.9082,2.63478,1
2004-08-16,20.117,411.5,3.2445588e-4,126.86473278003876,96083,0,0,10.61,24.48,1.114,0.49,1.3,393.756,0.11494487829622813,0.411002,64.8813,4.15714,1
2004-08-17,18.603,159.9,1.8816143999999998e-4,112.48286462682853,95752,0,5.787037037037037e-6,14.79,22.89,0.785,0.49,1.3,392.616,0.11494487829622813,0.88044,43.3487,3.88349,1
2004-08-18,24.094,696.3,6.0827088e-4,233.83480069546567,95710,0,1.0416666666666666e-5,14.81,29.92,1.28,0.49,1.3,376.685,0.11494487829622813,2.65537,108.248,3.76622,1
2004-08-19,18.049,175,1.1739996e-4,88.82176086159063,96064,0,1.1574074074074074e-6,16.58,20.15,1.344,0.49,1.3,368.405,0.11494487829622813,0.879359,37.9637,4.35071,1
2004-08-20,20.604,390,4.4407128e-4,178.40746682850119,96018,0,0,15.5,24.48,2.011,0.94,6.4,376.141,0.11494487829622813,1.87894,75.0952,3.7346,0.958333
2004-08-21,16.628,324.5,4.2014411999999996e-4,160.83742965190226,96332,0,1.1574074074074074e-6,12.63,19.87,2.429,0.94,6.4,379.241,0.11494487829622813,1.3052,70.5495,3.32544,0.979167
2004-08-22,18.232,364.9,4.8636455999999997e-4,181.3508132997007,96747,0,2.3148148148148148e-6,10.66,21.98,1.135,0.94,6.4,380.866,0.11494487829622813,0.607183,84.3354,4.27057,1
2004-08-23,21.145,778,5.16375e-4,182.6563588747273,96512,0,1.1574074074074074e-6,9.55,28.09,1.17,0.94,6.4,376.795,0.11494487829622813,0.670041,100.334,4.88794,0.958333
2004-08-24,18.017,199.6,1.9786368000000002e-4,104.49829222552017,96332,0,1.1574074074074074e-6,14.99,21.48,1.845,0.94,6.4,372.258,0.11494487829622813,-0.25849,45.9975,5.28828,0.729167
2004-08-25,19.275,401.90000000000003,4.2552564e-4,176.9192481116345,96167,0,1.1574074074074074e-6,13.75,22.59,1.972,0.94,6.4,366.961,0.11494487829622813,0.189417,75.3853,5.22937,0.645833
2004-08-26,14.65,146.1,1.5348144000000002e-4,102.45741681306879,96376,0,0,12.7,16.62,1.79,0.94,6.4,381.104,0.11494487829622813,0.854842,23.5819,3.44497,0.0833333
2004-08-27,19.52,393.2,5.64417e-4,209.51962894829512,96470,0,0,12.77,23.89,1.417,0.94,6.4,402.083,0.11494487829622813,1.58507,58.0068,3.29792,0.395833
2004-08-28,20.332,533.1999999999999,5.33562e-4,176.77231879299848,96245,0,3.472222222222222e-6,9.34,25.27,1.657,0.69,2,410.968,0.11494487829622813,1.96785,41.9885,2.45476,0.708333
2004-08-29,19.889,261.90000000000003,4.2271860000000003e-4,165.27049621789854,96369,0,0,13.48,25.68,1.113,0.69,2,409.578,0.11494487829622813,2.16043,34.2984,2.44188,0.854167
2004-08-30,18.371,219.79999999999998,3.212898e-4,140.65497689570418,96304,0,1.1574074074074074e-6,12.71,23.31,3.018,0.69,2,411.981,0.11494487829622813,1.9824,24.4731,2.61243,0.895833
2004-08-31,17.994,381,3.3047184000000005e-4,142.72934806500933,96435,0,3.1481481481481483e-6,13.29,20.62,1.067,0.69,2,389.011,0.11494487829622813,1.8165,40.0086,2.88239,0.854167
2004-09-01,19.735,408.90000000000003,3.5180207999999997e-4,127.44800808967125,96349,0,2.5462962962962963e-7,8.716,20.231,1.318,0.69,2,398.28,0.11717914279627924,1.91766,54.4694,2.05272,0.458333
2004-09-02,24.224,567.4000000000001,4.54053e-4,120.06088115610771,96445,0,0,10.459,24.273,0.747,0.69,2,392.723,0.11717914279627924,2.45335,37.8809,2.97933,0.604167
2004-09-03,24.3,581.6,4.5784536e-4,159.8714545134705,96954,0,0,12.35,29.64,0.828,0.69,2,402.759,0.11717914279627924,4.11088,31.2758,2.39704,1
2004-09-04,24.074,438.69999999999993,4.8670116e-4,165.64141850568797,97307,0,0,15.42,28.3,1.464,0.69,2,419.117,0.11717914279627924,3.65997,41.0578,2.45302,1
2004-09-05,23.927,743.2,5.1760308e-4,150.8709276282819,97063,0,0,14.53,28.42,2.078,0.76,2.5,374.79,0.11717914279627924,3.11456,52.7518,2.37559,1
2004-09-06,23.756,622,4.902466800000001e-4,150.5934387472173,96882,0,0,11.04,28.76,0.857,0.76,2.5,408.188,0.11717914279627924,2.19079,34.8733,2.67197,1
2004-09-07,23.01,532.1,4.9042212e-4,149.58525325682103,97062,0,0,11.15,27.45,1.377,0.76,2.5,402.132,0.11717914279627924,2.50463,42.2066,1.78674,1
2004-09-08,22.744,688.1,5.056241999999999e-4,146.59756546481083,97279,0,0,10.45,26.91,1.843,0.76,2.5,397.688,0.11717914279627924,2.03087,46.2583,1.59433,1
2004-09-09,21.097,577.2,4.9336992e-4,143.78726206506485,97129,0,0,11.13,25.27,1.644,0.76,2.5,374.52,0.11717914279627924,0.839942,37.5008,1.92045,1
2004-09-10,22.198,624.7,4.1964227999999993e-4,145.97107763841973,96811,0,0,9.32,27.66,0.833,0.76,2.5,413.427,0.11717914279627924,-0.273399,22.3827,2.29181,1
2004-09-11,23.417,673.9,3.7294668e-4,143.26305240563744,96683,0,3.472222222222222e-6,16.89,27.92,1.435,0.76,2.5,391.828,0.11717914279627924,-0.829151,33.32,2.30929,1
2004-09-12,17.687,359.7,1.8751475999999998e-4,97.62249935912251,96611,0,2.2106481481481483e-4,14.06,19.52,2.361,0.76,2.5,380.038,0.11717914279627924,-2.49379,65.5131,2.94587,1
2004-09-13,19.315,459.6,4.7656031999999997e-4,164.32887508032513,96297,0,0,9.95,23.4,1.477,0.84,3.5,390.025,0.11717914279627924,-1.47524,74.3895,1.72123,1
2004-09-14,17.657,303.7,1.6948931999999998e-4,97.69764941182848,96061,0,9.837962962962963e-5,14.16,20.24,0.921,0.84,3.5,405.009,0.11717914279627924,-1.48116,23.2118,2.16441,1
2004-09-15,15.131,259.4,1.4272451999999998e-4,76.78722953451046,96534,0,1.2731481481481482e-5,12.1,17.78,1.503,0.84,3.5,394.608,0.11717914279627924,-1.49196,28.0072,2.45926,1
2004-09-16,14.916,216.1,3.1740360000000005e-4,113.55225806648355,96936,0,0,9.36,18.05,2.049,0.84,3.5,391.504,0.11717914279627924,-1.10161,47.0616,2.36252,1
2004-09-17,15.371,276.1,4.2847752e-4,131.28991190148952,96928,0,0,5.98,19.67,1.143,0.84,3.5,382.02,0.11717914279627924,-0.708036,70.5232,2.25757,1
2004-09-18,16.783,413.40000000000003,3.9795912000000004e-4,138.23943815483238,96596,0,0,7.17,22.83,0.692,0.84,3.5,377.718,0.11717914279627924,-0.167106,80.6251,2.21632,1
2004-09-19,15.331,207.50000000000003,1.6251048e-4,71.56211767724795,96503,0,3.472222222222222e-6,7.96,17.92,1.29,0.84,3.5,376.857,0.11717914279627924,0.0487747,54.28,2.31669,1
2004-09-20,18.192,304.9,3.8207568e-4,135.19712600175546,96510,0,1.0416666666666666e-5,12.52,21.36,1.741,0.84,3.5,372.888,0.11717914279627924,1.29887,56.2554,1.84144,0.604167
2004-09-21,16.499,355.7,2.937396e-4,94.98040377812549,96650,0,0,10.21,20.01,3.552,0.87,3.9,360.987,0.11717914279627924,0.776659,60.685,2.45531,0.666667
2004-09-22,14.488,390.8,3.4604111999999996e-4,124.14759626262452,96784,0,0,9.51,17.55,3.299,0.87,3.9,360.064,0.11717914279627924,0.687866,58.8051,2.47164,0.666667
2004-09-23,16.369,270.90000000000003,1.560294e-4,93.13494265677133,96094,0,1.3541666666666666e-4,12.55,18.45,4.696,0.87,3.9,365.144,0.11717914279627924,0.842375,41.3619,2.56425,0.8125
2004-09-24,11.272,104,2.9803788000000003e-4,136.9629558447142,95969,0,8.564814814814816e-5,6.91,14.32,2.044,0.87,3.9,370.906,0.11717914279627924,-0.326039,56.6613,2.70744,0.666667
2004-09-25,10.062,32.6,1.5156588e-4,89.71416821804905,96557,0,1.2731481481481482e-5,7.43,12.51,1.651,0.87,3.9,380.596,0.11717914279627924,-0.299388,37.7855,2.4371,0.9375
2004-09-26,9.905,52.5,7.688963999999999e-5,53.8050189699386,96836,0,3.472222222222222e-6,4.97,11.19,1.003,0.87,3.9,368.807,0.11717914279627924,-0.826752,22.837,2.82341,0.9375
